,Date,News Headline,Article Link,Source
20,2022-01-21 13:38,"Parker Investment Management, LLC Buys iShares S&P 500 Growth ETF, Alphabet Inc, Microsoft ...",https://finance.yahoo.com/news/parker-investment-management-llc-buys-183828346.html,GuruFocus.com
21,2022-01-21 13:38,"Cfm Wealth Partners Llc Buys Axcelis Technologies Inc, Tenable Holdings Inc, KKR Inc, Sells ...",https://finance.yahoo.com/news/cfm-wealth-partners-llc-buys-183819886.html,GuruFocus.com
22,2022-01-21 10:28,"Dell (DELL) Launches Multi-Cloud Services, Expands Portfolio",https://finance.yahoo.com/news/dell-dell-launches-multi-cloud-152803615.html,Zacks
23,2022-01-21 09:38,"Mayflower Financial Advisors, LLC Buys EverCommerce Inc, Bank of America Corp, SPDR Portfolio ...",https://finance.yahoo.com/news/mayflower-financial-advisors-llc-buys-143831086.html,GuruFocus.com
24,2022-01-20 19:49,VMware Staff Blast Hire of AWS Manager Who Faced Probe,https://finance.yahoo.com/news/vmware-staff-blast-hire-ex-233052547.html,Bloomberg
25,2022-01-20 09:38,"Marino, Stram & Associates Llc Buys Nuveen Preferred & Income Securities Fund, Invesco ...",https://finance.yahoo.com/news/marino-stram-associates-llc-buys-143808605.html,GuruFocus.com
26,2022-01-19 14:53,Dell Stock Trades In Buy Zone While Goodyear Tire Nears Proper Entry; Should You Buy Now?,https://www.investors.com/research/dell-stock-trades-in-buy-zone-goodyear-tire-gt-stock-nears-proper-entry-should-you-buy-now/?src=A00220,Investor's Business Daily
27,2022-01-19 09:00,Dell Technologies Speeds Journey to Multi-Cloud with Portfolio Expansion,https://finance.yahoo.com/news/dell-technologies-speeds-journey-multi-140000196.html,PR Newswire
28,2022-01-18 17:38,"Collective Family Office Llc Buys Avantis International Small Cap Value ETF, iShares Interest ...",https://finance.yahoo.com/news/collective-family-office-llc-buys-223805601.html,GuruFocus.com
29,2022-01-14 17:38,"Culbertson A N & Co Inc Buys The Travelers Inc, WisdomTree U.S. ...",https://finance.yahoo.com/news/culbertson-n-co-inc-buys-223809663.html,GuruFocus.com
30,2022-01-14 13:38,"Triangle Securities Wealth Management Buys The Walt Disney Co, Fidelity National Information ...",https://finance.yahoo.com/news/triangle-securities-wealth-management-buys-183806871.html,GuruFocus.com
31,2022-01-14 13:31,Snowflake CEO: Why you must 'declare war on your competitors',https://finance.yahoo.com/news/snowflake-ceo-why-you-must-declare-war-on-your-competitors-183109540.html,Yahoo Finance
32,2022-01-13 13:38,"Point Break Capital Management, LLC Buys KraneShares CSI China Internet ETF, MercadoLibre Inc, ...",https://finance.yahoo.com/news/point-break-capital-management-llc-183818240.html,GuruFocus.com
33,2022-01-13 09:51,"Dell, HPE Lead Rally in Cheap Stocks as Rates Surge",https://finance.yahoo.com/news/dell-hpe-lead-rally-cheap-113358677.html,Bloomberg
34,2022-01-13 08:46,"Weak Demand, Supply Issues Take a Toll on Q4 PC Shipments",https://finance.yahoo.com/news/weak-demand-supply-issues-toll-134601240.html,Zacks
35,2022-01-12 13:51,The pandemic PC boom gave personal computers their biggest year in nearly a decade,https://www.marketwatch.com/story/the-pandemic-pc-boom-gave-personal-computers-their-biggest-year-in-nearly-a-decade-11642013463?siteid=yhoof2,MarketWatch
36,2022-01-12 13:40,PC Sales Growth Slows as Pandemic Boom Fades. But Dell and Apple Gain Share.,https://www.barrons.com/articles/personal-computer-pc-sales-growth-dell-apple-51642012782?siteid=yhoof2,Barrons.com
37,2022-01-10 16:46,Dell rises to record high after analyst calls stock compellingly inexpensive,https://www.marketwatch.com/story/dell-rises-to-record-high-after-analyst-calls-stock-compellingly-inexpensive-11641851160?siteid=yhoof2,MarketWatch
38,2022-01-10 11:00,Why This Analyst Says Its Time to Buy Some Dell Stock,https://www.barrons.com/articles/dell-technologies-stock-price-target-buy-rating-hardware-pc-51641829233?siteid=yhoof2,Barrons.com
39,2022-01-10 10:00,"New York developer closes on Mesa land, plans $200M industrial park funded by Dell Technologies CEO",https://www.bizjournals.com/phoenix/news/2022/01/10/new-york-developer-closes-on-mesa-land-plans-200.html?ana=yahoo,American City Business Journals
40,2022-01-10 09:41,Top Tech Stocks for January 2022,https://www.investopedia.com/top-tech-stocks-4581295?utm_campaign=quote-yahoo&utm_source=yahoo&utm_medium=referral,Investopedia
41,2022-01-10 05:22,We're Taking a Technical Look at Dell Technologies,https://realmoney.thestreet.com/investing/we-re-taking-a-technical-look-at-dell-technologies-15879873?puc=yahoo&cm_ven=YAHOO,TheStreet.com
42,2022-01-07 17:38,"Lester Murray Antman dba SimplyRich Buys Rogers Communications Inc, Equity Residential, ...",https://finance.yahoo.com/news/lester-murray-antman-dba-simplyrich-223804253.html,GuruFocus.com
43,2022-01-05 17:15,Dell Technologies to present at Bank of America's View from the Top CEO Series,https://finance.yahoo.com/news/dell-technologies-present-bank-americas-221500461.html,PR Newswire
44,2022-01-04 15:19,"At CES, Chipmakers Show Off Plans to Go After Each Others Turf",https://finance.yahoo.com/news/ces-chipmakers-show-off-plans-201949752.html,Bloomberg
45,2022-01-04 15:18,"Dell SVP details the renaissance of the PC for sustainability, gaming",https://finance.yahoo.com/video/dell-svp-details-renaissance-pc-201812351.html,Yahoo Finance Video
46,2022-01-04 13:00,"XPS 13 Reinvents Itself, Embracing Simplicity as the New Premium",https://finance.yahoo.com/news/xps-13-reinvents-itself-embracing-180000657.html,PR Newswire
47,2022-01-04 13:00,"Intel Shows Off New Laptop Computer Processors, Graphics Chips",https://finance.yahoo.com/news/intel-shows-off-laptop-computer-180000000.html,Bloomberg
48,2021-12-31 18:15,Dell Technologies (DELL) Dips More Than Broader Markets: What You Should Know,https://finance.yahoo.com/news/dell-technologies-dell-dips-more-231511067.html,Zacks
49,2021-12-31 16:28,Dell Stock Shows Value Of Relative Strength,https://www.investors.com/research/swing-trading/dell-stock-shows-value-of-relative-strength/?src=A00220,Investor's Business Daily
50,2021-12-29 00:31,5 Cryptocurrencies Beyond Bitcoin To Keep On Your Radar In 2022,https://finance.yahoo.com/news/5-cryptocurrencies-beyond-bitcoin-keep-053157241.html,Investing.com
51,2021-12-25 10:38,"Aquila Opportunity Growth Fund Buys Bath & Body Works Inc, Churchill Downs Inc, Ball Corp, ...",https://finance.yahoo.com/news/aquila-opportunity-growth-fund-buys-153801110.html,GuruFocus.com
52,2021-12-25 06:40,"At US$55.88, Is It Time To Put Dell Technologies Inc. (NYSE:DELL) On Your Watch List?",https://finance.yahoo.com/news/us-55-88-time-put-114043908.html,Simply Wall St.
53,2021-12-24 11:00,"Got $5,000? Buy and Hold These 3 Value Stocks for Years",https://www.fool.com/investing/2021/12/24/got-5000-buy-and-hold-these-3-value-stocks-for-yea/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
54,2021-12-22 06:00,7 of the Best Tech Stocks for 2022 to Buy Now,https://finance.yahoo.com/news/7-best-tech-stocks-2022-110042118.html,InvestorPlace
55,2021-12-20 16:15,Dell Technologies Announces Pricing Terms for Cash Tender Offers for Certain Outstanding Debt Securities,https://finance.yahoo.com/news/dell-technologies-announces-pricing-terms-211500525.html,PR Newswire
56,2021-12-20 08:30,Dell Technologies Announces Early Results and Increase of Tender Cap and Maximum Tender Amount for Cash Tender Offers for Certain Outstanding Debt Securities,https://finance.yahoo.com/news/dell-technologies-announces-early-results-133000590.html,PR Newswire
57,2021-12-16 11:36,10 Best Technology Stocks to Buy According to Billionaire Dan Loeb,https://finance.yahoo.com/news/10-best-technology-stocks-buy-163608597.html,Insider Monkey
58,2021-12-15 09:00,"Miami Dolphins Enhance Fan Experience, Safety and Security at Hard Rock Stadium with Dell Technologies",https://finance.yahoo.com/news/miami-dolphins-enhance-fan-experience-140000150.html,PR Newswire
59,2021-12-14 09:22,Evercore ISI Downgrades Dell On 'More Muted' Upside,https://finance.yahoo.com/news/evercore-isi-downgrades-dell-more-142210082.html,Benzinga
60,2021-12-13 12:54,JPMorgan Removes Dell From Analyst Focus List: All You Need To Know,https://finance.yahoo.com/news/jpmorgan-removes-dell-analyst-focus-175406546.html,Benzinga
61,2021-12-10 02:00,3 Tech Stocks to Buy in December,https://www.thestreet.com/investing/3-technology-stocks-to-buy-in-december?puc=yahoo&cm_ven=YAHOO,TheStreet.com
62,2021-12-09 17:43,"Elon Musk, Other Leaders Sell Stock at Historic Levels as Market Soars, Tax Changes Loom",https://www.wsj.com/articles/elon-musk-other-leaders-sell-stock-at-historic-levels-as-market-soars-tax-changes-loom-11639089782?siteid=yhoof2,The Wall Street Journal
63,2021-12-08 10:41,"ConvergeOne Holdings, Inc. -- Moody's announces completion of a periodic review of ratings of ConvergeOne Holdings, Inc.",https://finance.yahoo.com/news/convergeone-holdings-inc-moodys-announces-154107950.html,Moody's
64,2021-12-07 19:01,U.K. Wants Challengers to Nokia and Ericsson for Mobile Networks,https://finance.yahoo.com/news/u-k-wants-challengers-nokia-000100496.html,Bloomberg
65,2021-12-07 18:48,Facebook Parent to Allow Employees to Delay Return to Offices,https://www.wsj.com/articles/facebook-will-offer-office-deferral-program-for-employees-unready-to-return-11638920387?siteid=yhoof2,The Wall Street Journal
66,2021-12-07 13:59,Is Dell Technologies Inc. (DELL) A Good Stock To Buy?,https://finance.yahoo.com/news/dell-technologies-inc-dell-good-185953144.html,Insider Monkey
67,2021-12-07 09:15,Why Dell Technologies Stock Fell 48.7% in November,https://www.fool.com/investing/2021/12/07/why-dell-technologies-fell-487-in-november/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
68,2021-12-06 18:21,Dell Technologies Announces Pricing of Offering of $2.25 Billion of Senior Notes,https://finance.yahoo.com/news/dell-technologies-announces-pricing-offering-232100313.html,PR Newswire
69,2021-12-06 16:48,Dell Bonds Rally as Company Announces Debt Buybacks,https://finance.yahoo.com/news/dell-bonds-rally-company-announces-191312968.html,Bloomberg
70,2021-12-06 15:13,Leading Stocks: Screen Of The Day Finds Strength Amid Market Weakness,https://www.investors.com/research/leading-stocks-screen-of-the-day-finds-strength-amid-market-weakness/?src=A00220,Investor's Business Daily
71,2021-12-06 08:51,Dell Technologies Announces Cash Tender Offers for Certain Outstanding Debt Securities,https://finance.yahoo.com/news/dell-technologies-announces-cash-tender-135100404.html,PR Newswire
72,2021-12-06 08:50,Dell Technologies Announces Offering of Senior Notes,https://finance.yahoo.com/news/dell-technologies-announces-offering-senior-135000073.html,PR Newswire
73,2021-12-03 06:10,2 Absurdly Cheap Growth Stocks to Buy in December,https://www.fool.com/investing/2021/12/03/2-absurdly-cheap-growth-stocks-to-buy-in-december/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
74,2021-12-02 07:20,Here's Why Dell Is Doing What HP Can't,https://www.fool.com/investing/2021/12/02/heres-why-dell-is-doing-what-hp-cant/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
75,2021-12-01 09:00,Dell Technologies and AWS Collaborate to Help Customers Protect their Data from Ransomware Attacks,https://finance.yahoo.com/news/dell-technologies-aws-collaborate-help-140000787.html,PR Newswire
76,2021-11-29 16:37,Clearlake Capital Buys Quest Software for $5.4 Billion,https://www.barrons.com/articles/clearlake-capital-buys-quest-software-for-5-4-billion-51638221821?siteid=yhoof2,Barrons.com
77,2021-11-29 09:55,Clearlake Capital to Buy Quest Software From Francisco Partners,https://www.wsj.com/articles/clearlake-capital-to-buy-quest-software-from-francisco-partners-11638140400?siteid=yhoof2,The Wall Street Journal
78,2021-11-28 19:09,Clearlake Capital to Buy Quest Software From Francisco Partners,https://www.wsj.com/articles/clearlake-capital-to-buy-quest-software-from-francisco-partners-11638140400?mod=itp_wsj,The Wall Street Journal
79,2021-11-27 08:51,"Google, Dell Lead Five Diverse Stocks Near Buy Points",https://www.investors.com/news/google-dell-lead-five-diverse-stocks-near-buy-points/?src=A00220,Investor's Business Daily
80,2021-11-26 09:24,"Company News for Nov 26, 2021",https://finance.yahoo.com/news/company-news-nov-26-2021-142402160.html,Zacks
81,2021-11-25 12:09,10 Stocks in Focus After Posting Their Financial Results,https://finance.yahoo.com/news/10-stocks-focus-posting-financial-170905728.html,Insider Monkey
82,2021-11-24 16:35,"Dell, HP See PC Sales Rise As Offices Reopen After Covid",https://www.investors.com/news/technology/dell-stock-hpq-stock-rise-on-strong-pc-sales/?src=A00220,Investor's Business Daily
83,2021-11-24 14:48,"DELL Q3 Earnings Top Estimates, Revenues Up on Strong PC Demand",https://finance.yahoo.com/news/dell-q3-earnings-top-estimates-194807436.html,Zacks
84,2021-11-24 13:29,Why Nvidia Stock Bounced Back Today,https://www.fool.com/investing/2021/11/24/why-nvidia-stock-bounced-back-today/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
85,2021-11-24 13:01,"Dell, IBD Stock Of The Day, Gets Lift From Upbeat Earnings Report",https://www.investors.com/research/ibd-stock-of-the-day/dell-stock-rises-on-third-quarter-earnings-beat/?src=A00220,Investor's Business Daily
86,2021-11-24 11:58,Dell and HP Shareholders Are Winning as Companies Load Up on New PCs,https://www.barrons.com/articles/dell-hp-stock-pc-demand-51637773033?siteid=yhoof2,Barrons.com
87,2021-11-24 09:50,"HP stock and Dell stock both rise after solid earnings, strong guidance",https://finance.yahoo.com/video/hp-stock-dell-stock-both-145045369.html,Yahoo Finance Video
88,2021-11-24 08:30,Dell Profits Top Estimates Thanks to Strong PC Sales,https://www.barrons.com/articles/dell-stock-price-earnings-51637701413?siteid=yhoof2,Barrons.com
89,2021-11-24 08:27,"Is The Pullback Over On Nasdaq rebound? Dell, AMD And Ovintive In Focus",https://finance.yahoo.com/video/pullback-over-nasdaq-rebound-dell-132749794.html,Investor's Business Daily Video
90,2021-11-24 05:43,Dell Jumps as Corporate Demand for PCs Fuels Market Share Gain,https://finance.yahoo.com/news/dell-jumps-corporate-demand-pcs-104359821.html,Investing.com
91,2021-11-24 03:08,"Gap, Nordstrom Fall Premarket; HP, Deere Rise",https://finance.yahoo.com/news/gap-nordstrom-fall-premarket-hp-080808900.html,Investing.com
92,2021-11-23 21:36,"HP and Dell show PC boom is still going strong, helped by corporate sales",https://www.marketwatch.com/story/hp-and-dell-show-pc-boom-is-still-going-strong-helped-by-corporate-sales-11637721368?siteid=yhoof2,MarketWatch
93,2021-11-23 18:43,Dell Profits Top Estimates Thanks to Strong PC Sales,https://www.barrons.com/articles/dell-earnings-stock-51637701413?siteid=yhoof2,Barrons.com
94,2021-11-23 17:45,Dell Technologies (DELL) Tops Q3 Earnings and Revenue Estimates,https://finance.yahoo.com/news/dell-technologies-dell-tops-q3-224510467.html,Zacks
95,2021-11-23 16:44,Dell rides record PC sales to both consumers and businesses to an easy earnings beat,https://www.marketwatch.com/story/dell-rides-record-pc-sales-to-both-consumers-and-businesses-to-an-easy-earnings-beat-11637703845?siteid=yhoof2,MarketWatch
96,2021-11-23 16:27,Dell's quarterly profit more than quadruples on strong PC demand,https://finance.yahoo.com/news/dells-quarterly-profit-more-quadruples-212731901.html,Reuters
97,2021-11-23 16:25,Dell's quarterly profit more than quadruples on strong PC demand,https://finance.yahoo.com/news/dells-quarterly-profit-more-quadruples-212533741.html,Reuters
98,2021-11-23 16:25,Dell Technologies Delivers Record Third Quarter Fiscal 2022 Results,https://finance.yahoo.com/news/dell-technologies-delivers-record-third-212500700.html,PR Newswire
99,2021-11-23 16:25,Dell Profits Top Estimates on Strength in Commercial PCs,https://www.barrons.com/articles/dell-profits-top-estimates-on-strength-in-commercial-pcs-51637701413?siteid=yhoof2,Barrons.com
