,Date,News Headline,Article Link,Source
17,2021-11-09 07:30,Thryv to Launch Real-Time Centralized Inbox Dramatically Streamlining How Small Businesses Communicate,https://finance.yahoo.com/news/thryv-launch-real-time-centralized-123000761.html,GlobeNewswire
18,2021-11-03 15:21,Thryv Holdings' (NASDAQ:THRY) Returns On Capital Are Heading Higher,https://finance.yahoo.com/news/thryv-holdings-nasdaq-thry-returns-192147895.html,Simply Wall St.
19,2021-10-28 07:30,"Thryv announces Connect21 small business conference closing keynote speaker, Host of Magnolia Network's ""Self-Employed"" Jonathan Morris",https://finance.yahoo.com/news/thryv-announces-connect21-small-business-113000085.html,GlobeNewswire
20,2021-10-26 07:30,Thryv Announces Timing of Third Quarter 2021 Financial Results,https://finance.yahoo.com/news/thryv-announces-timing-third-quarter-113000086.html,GlobeNewswire
21,2021-10-25 16:30,Thryv Wins Overall SaaS Customer Service and Customer Success APPEALIE Awards,https://finance.yahoo.com/news/thryv-wins-overall-saas-customer-203000452.html,GlobeNewswire
22,2021-10-22 07:30,Client Testimonials Reveal How Thryv Positively Impacts Small Businesses Across America,https://finance.yahoo.com/news/client-testimonials-reveal-thryv-positively-113000390.html,Business Wire
23,2021-10-14 07:30,"Thryv Continues to Rapidly Grow Their Franchise Portfolio, Adding Multiple Emerging Franchises to Client Roster",https://finance.yahoo.com/news/thryv-continues-rapidly-grow-franchise-113000188.html,GlobeNewswire
24,2021-10-12 07:30,Thryv Reports Usage Up 260% as Small Businesses Adopt Cloud Technology,https://finance.yahoo.com/news/thryv-reports-usage-260-small-113000962.html,GlobeNewswire
25,2021-10-07 10:02,Billionaire John Paulsons 10 Biggest Stock Picks,https://finance.yahoo.com/news/billionaire-john-paulson-10-biggest-140217978.html,Insider Monkey
26,2021-10-01 12:34,"Insiders of Thryv Holdings, Inc. (NASDAQ:THRY) are up 59% on their US$3.8m purchase after Thryv Holdings, Inc. (NASDAQ:THRY) rose 6.1% last week",https://finance.yahoo.com/news/insiders-thryv-holdings-inc-nasdaq-163413178.html,Simply Wall St.
27,2021-09-23 07:30,Thryv Launches Google My Business Optimization to Help Small Businesses Win,https://finance.yahoo.com/news/thryv-launches-google-business-optimization-113000096.html,GlobeNewswire
28,2021-09-17 07:30,Thryv announces Connect21 small business conference dates and keynote speakers,https://finance.yahoo.com/news/thryv-announces-connect21-small-business-113000505.html,GlobeNewswire
29,2021-09-09 07:30,Thryv Named Easiest to Use Small Business Software in G2 Fall Report,https://finance.yahoo.com/news/thryv-named-easiest-small-business-113000140.html,GlobeNewswire
30,2021-09-08 07:30,Thryv survey finds concern among small businesses over COVIDs negative economic impact,https://finance.yahoo.com/news/thryv-survey-finds-concern-among-113000413.html,GlobeNewswire
31,2021-08-14 03:58,"Thryv Holdings, Inc. Earnings Missed Analyst Estimates: Here's What Analysts Are Forecasting Now",https://finance.yahoo.com/news/thryv-holdings-inc-earnings-missed-075836155.html,Simply Wall St.
32,2021-08-11 22:30,"Thryv Holdings, Inc. (THRY) Q2 2021 Earnings Call Transcript",https://www.fool.com/earnings/call-transcripts/2021/08/11/thryv-holdings-inc-thry-q2-2021-earnings-call-tran/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
33,2021-08-11 07:30,Thryv Raises SaaS Revenue Guidance and Reports Second Quarter 2021 Financial Results,https://finance.yahoo.com/news/thryv-raises-saas-revenue-guidance-113000348.html,Business Wire
34,2021-08-05 16:43,Thryvs Winning on Main Street Podcast Features Duct Tape Marketing' Creator and Best-Selling Author John Jantsch,https://finance.yahoo.com/news/thryv-winning-main-street-podcast-204300276.html,GlobeNewswire
35,2021-07-29 16:30,Thryv Shortlisted for the SaaS Awards for Second Year,https://finance.yahoo.com/news/thryv-shortlisted-saas-awards-second-203000260.html,GlobeNewswire
36,2021-07-29 12:25,Heres Why Laughing Water Capital Became Optimistic in Thryv Holdings (THRY),https://finance.yahoo.com/news/why-laughing-water-capital-became-162501618.html,Insider Monkey
37,2021-07-22 07:30,Thryv Expands Offering By Launching Free Online Tools for Small Businesses,https://finance.yahoo.com/news/thryv-expands-offering-launching-free-113000915.html,GlobeNewswire
38,2021-07-20 07:30,"Thryv Holdings, Inc. Announces Timing of Second Quarter 2021 Financial Results",https://finance.yahoo.com/news/thryv-holdings-inc-announces-timing-113000085.html,GlobeNewswire
39,2021-07-13 07:30,Thryv Continues Award-winning Streak with G2 and Capterra Accolades,https://finance.yahoo.com/news/thryv-continues-award-winning-streak-113000588.html,GlobeNewswire
40,2021-07-13 05:16,2 Strong Buy Stocks From a Top Wall Street Analyst,https://finance.yahoo.com/news/2-strong-buy-stocks-top-091615572.html,TipRanks
41,2021-07-08 07:30,"Thryv, Inc. Achieves Fifth Consecutive Ranking on Selling Powers Annual 50 Best Companies to Sell For List in 2021",https://finance.yahoo.com/news/thryv-inc-achieves-fifth-consecutive-113000252.html,GlobeNewswire
42,2021-07-06 07:30,"Thryv, Inc. CEO Joe Walsh to Speak at the 21st Annual CJS Securities New Ideas Summer Conference",https://finance.yahoo.com/news/thryv-inc-ceo-joe-walsh-113000952.html,GlobeNewswire
43,2021-07-02 06:40,"Is Thryv Holdings, Inc. (NASDAQ:THRY) Trading At A 42% Discount?",https://finance.yahoo.com/news/thryv-holdings-inc-nasdaq-thry-104019880.html,Simply Wall St.
44,2021-07-01 08:12,Will Thryv Holdings (THRY) Continue to Surge Higher?,https://finance.yahoo.com/news/thryv-holdings-thry-continue-surge-121212437.html,Zacks
45,2021-06-22 06:00,"America's SBDC Collaborates with Coalition of Small Business Providers for ""Launchpad America"" to Help Entrepreneurs, Startups Succeed as Nation Emerges from Pandemic",https://finance.yahoo.com/news/americas-sbdc-collaborates-coalition-small-100000025.html,PR Newswire
46,2021-06-17 08:50,"Here's Why Momentum in Thryv Holdings, Inc. (THRY) Should Keep going",https://finance.yahoo.com/news/heres-why-momentum-thryv-holdings-125012363.html,Zacks
47,2021-06-17 07:30,ThryvPay Grows to Top Payment Provider Inside Thryv Platform,https://finance.yahoo.com/news/thryvpay-grows-top-payment-provider-113000035.html,GlobeNewswire
48,2021-06-16 07:30,"Coalition of Leading Small Business Providers Forms ""Launchpad America"" to Help Entrepreneurs, Startups Succeed as Nation Emerges from Pandemic",https://finance.yahoo.com/news/coalition-leading-small-business-providers-113000048.html,Business Wire
49,2021-06-15 07:30,Thryv Hosts Connect: Home Services Event on June 23,https://finance.yahoo.com/news/thryv-hosts-connect-home-services-113000631.html,GlobeNewswire
50,2021-06-08 07:30,Thryv set to join Russell 2000 Index,https://finance.yahoo.com/news/thryv-set-join-russell-2000-113000909.html,GlobeNewswire
51,2021-06-02 06:40,Do Thryv Holdings's (NASDAQ:THRY) Earnings Warrant Your Attention?,https://finance.yahoo.com/news/thryv-holdingss-nasdaq-thry-earnings-104009678.html,Simply Wall St.
52,2021-05-27 16:31,"Thryv, Inc. CEO Joe Walsh to Participate in Upcoming Investor Conferences",https://finance.yahoo.com/news/thryv-inc-ceo-joe-walsh-203100789.html,GlobeNewswire
53,2021-05-27 15:45,Why Thryv Stock Jumped on Thursday,https://www.fool.com/investing/2021/05/27/why-thryv-stock-jumped-on-thursday/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
54,2021-05-26 23:13,Thryv Announces Pricing of Upsized Secondary Public Offering of Common Stock by Selling Stockholders,https://finance.yahoo.com/news/thryv-announces-pricing-upsized-secondary-031300825.html,GlobeNewswire
55,2021-05-26 07:30,Thryvs Winning on Main Street Podcast Speaks with International Bestselling Author and Former Independent Vice Chairman of Deloitte Consulting LLP Jay Samit,https://finance.yahoo.com/news/thryv-winning-main-street-podcast-113000280.html,GlobeNewswire
56,2021-05-24 16:37,Thryv Announces Proposed Secondary Public Offering of Common Stock by Selling Stockholders,https://finance.yahoo.com/news/thryv-announces-proposed-secondary-public-203700001.html,GlobeNewswire
57,2021-05-13 14:00,"Thryv Holdings, Inc. (THRY) Q3 2021 Earnings Call Transcript",https://www.fool.com/earnings/call-transcripts/2021/05/13/thryv-holdings-inc-thry-q3-2021-earnings-call-tran/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
58,2021-05-13 07:30,"Thryv Raises SaaS Revenue Guidance, Releases ThryvPay Mobile App and Reports First Quarter 2021 Financial Results",https://finance.yahoo.com/news/thryv-raises-saas-revenue-guidance-113000429.html,Business Wire
59,2021-05-13 07:25,Thryv Launches Free ThryvPay App to Help Service-Based Small Businesses Save Money on Payments,https://finance.yahoo.com/news/thryv-launches-free-thryvpay-app-112500272.html,GlobeNewswire
60,2021-05-12 07:30,Thryvs Winning on Main Street Podcast Aims to Help Small Businesses Rebuild Post-Pandemic,https://finance.yahoo.com/news/thryv-winning-main-street-podcast-113000599.html,GlobeNewswire
61,2021-05-06 07:30,Thryv Teams up with Mastercard to Help Digitally Transform Small Businesses,https://finance.yahoo.com/news/thryv-teams-mastercard-help-digitally-113000991.html,GlobeNewswire
62,2021-05-05 07:30,"Thryv, Inc. to Add Dedicated Dashboard to Manage All Aspects of Google My Business",https://finance.yahoo.com/news/thryv-inc-add-dedicated-dashboard-113000706.html,GlobeNewswire
63,2021-04-27 12:54,Should You Consider Investing in Thryv Holdings (THRY)?,https://finance.yahoo.com/news/consider-investing-thryv-holdings-thry-165426157.html,Insider Monkey
64,2021-04-27 08:31,Thryv Holdngs (THRY) Enters Overbought Territory,https://finance.yahoo.com/news/thryv-holdngs-thry-enters-overbought-123112906.html,Zacks
65,2021-04-27 07:30,"Thryv Holdings, Inc. Announces Timing of First Quarter 2021 Financial Results",https://finance.yahoo.com/news/thryv-holdings-inc-announces-timing-113000270.html,GlobeNewswire
66,2021-04-20 09:25,"Boasting A 76% Return On Equity, Is Thryv Holdings, Inc. (NASDAQ:THRY) A Top Quality Stock?",https://finance.yahoo.com/news/boasting-76-return-equity-thryv-132526975.html,Simply Wall St.
67,2021-04-20 07:30,ThryvPay Exceeds $10 Million in Transactions in First Six Months,https://finance.yahoo.com/news/thryvpay-exceeds-10-million-transactions-113000830.html,GlobeNewswire
68,2021-04-15 07:30,Thryv Hosts First-Ever Connect for HVAC Contractors Event on April 29,https://finance.yahoo.com/news/thryv-hosts-first-ever-connect-113000670.html,GlobeNewswire
69,2021-04-13 07:30,Small Businesses Expect Positive Impact from Vaccine Availability,https://finance.yahoo.com/news/small-businesses-expect-positive-impact-113000652.html,GlobeNewswire
70,2021-04-08 07:30,Thryv Launches Fully-Integrated Verticalization Platform,https://finance.yahoo.com/news/thryv-launches-fully-integrated-verticalization-113000999.html,GlobeNewswire
71,2021-04-06 07:30,Thryv Named G2 Leader in 14 Categories for Spring 2021,https://finance.yahoo.com/news/thryv-named-g2-leader-14-113000247.html,GlobeNewswire
72,2021-03-30 11:20,"RH, Thryv Holdings, Netflix, Disney and AT&T highlighted as Zacks Bull and Bear of the Day",https://finance.yahoo.com/news/rh-thryv-holdings-netflix-disney-152003495.html,Zacks
73,2021-03-30 05:00,"Bear of the Day: Thryv Holdings, Inc. (THRY)",https://finance.yahoo.com/news/bear-day-thryv-holdings-inc-090009287.html,Zacks
74,2021-03-29 11:08,New Strong Sell Stocks for March 29th,https://finance.yahoo.com/news/strong-sell-stocks-march-29th-150803947.html,Zacks
75,2021-03-25 20:30,"Thryv Holdings, Inc. (THRY) Q4 2020 Earnings Call Transcript",https://www.fool.com/earnings/call-transcripts/2021/03/25/thryv-holdings-inc-thry-q4-2020-earnings-call-tran/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
76,2021-03-25 07:30,Thryv Raises SaaS Revenue Guidance for 2021 and Reports Fourth Quarter and Fiscal Year 2020 Audited Financial Results,https://finance.yahoo.com/news/thryv-raises-saas-revenue-guidance-113000336.html,Business Wire
77,2021-03-18 10:41,"Thryv, Inc. CEO and President Joe Walsh Purchases Block of Shares of Thryv Common Stock from Mudrick Capital",https://finance.yahoo.com/news/thryv-inc-ceo-president-joe-144100335.html,GlobeNewswire
78,2021-03-17 06:51,Shareholders Are Thrilled That The Thryv Holdings (NASDAQ:THRY) Share Price Increased 209%,https://finance.yahoo.com/news/shareholders-thrilled-thryv-holdings-nasdaq-105137877.html,Simply Wall St.
79,2021-03-09 07:30,"Thryv, Inc. Announces Timing of Fourth Quarter and Full Year 2020 Financial Results",https://finance.yahoo.com/news/thryv-inc-announces-timing-fourth-123000717.html,GlobeNewswire
80,2021-03-08 07:30,"Thryv, Inc. Enhances CRM for Industry-Specific Task, Project, Job and Client Management",https://finance.yahoo.com/news/thryv-inc-enhances-crm-industry-123000091.html,GlobeNewswire
81,2021-03-04 07:30,"Thryv, Inc. CEO Joe Walsh to Speak at the Stephens 2021 Virtual Best Ideas Conference",https://finance.yahoo.com/news/thryv-inc-ceo-joe-walsh-123000725.html,GlobeNewswire
82,2021-03-01 19:07,"Leading Small Business Software Provider Thryv Holdings, Inc. Announces Closing of the Acquisition of Australias Sensis from Platinum Equity and Telstra",https://finance.yahoo.com/news/leading-small-business-software-provider-000700842.html,GlobeNewswire
83,2021-02-22 07:30,"Thryv® Reports Preliminary Fourth Quarter and Fiscal Year 2020 Financial Results, Provides Outlook for Fiscal Year 2021",https://finance.yahoo.com/news/thryv-reports-preliminary-fourth-quarter-123000175.html,Business Wire
84,2021-02-19 07:30,"Thryv, Inc. CEO Joe Walsh to Speak at the Virtual Keybanc Capital Markets 2021 Emerging Technology Summit",https://finance.yahoo.com/news/thryv-inc-ceo-joe-walsh-123000941.html,GlobeNewswire
85,2021-02-11 07:30,"Thryv, Inc. Announces Strategic Partnership with Lendio to Help SMBs Secure PPP Loans and Business Financing",https://finance.yahoo.com/news/thryv-inc-announces-strategic-partnership-123000660.html,GlobeNewswire
86,2021-02-02 07:30,Franworth and Thryv Team Up to Support Emerging Franchisors,https://finance.yahoo.com/news/franworth-thryv-team-support-emerging-123000471.html,GlobeNewswire
87,2021-01-29 07:30,Thryv Wins 2020 APPEALIE SaaS Award for Customer Success,https://finance.yahoo.com/news/thryv-wins-2020-appealie-saas-123000296.html,GlobeNewswire
88,2021-01-19 07:30,"Thryv, Inc. Announces Integration with GmailTM Email Service, Connecting the Worlds Most Popular Email Platform with Thryv® Software",https://finance.yahoo.com/news/thryv-inc-announces-integration-gmailtm-123000880.html,GlobeNewswire
89,2021-01-14 07:30,"Study by Thryv, Inc. and America's SBDC Shows that 87% of Small Businesses Believe the Government Needs to Provide More Stimulus",https://finance.yahoo.com/news/study-thryv-inc-americas-sbdc-123000489.html,PR Newswire
90,2021-01-12 07:30,"Thryv, Inc. Named G2 Leader in 13 Categories for Winter 2021",https://finance.yahoo.com/news/thryv-inc-named-g2-leader-123000499.html,GlobeNewswire
91,2021-01-07 07:30,"Thryv, Inc. and CEO Joe Walsh to Participate in Needham Virtual Growth Conference",https://finance.yahoo.com/news/thryv-inc-ceo-joe-walsh-123000452.html,GlobeNewswire
92,2021-01-06 16:36,"Thryv, Inc. Exceeds $2 Million in Transactions in First 2 Months of ThryvPay; Enhances Contactless Payment Options",https://finance.yahoo.com/news/thryv-inc-exceeds-2-million-213600111.html,GlobeNewswire
93,2021-01-06 07:34,"Thryv, Inc. to expand international footprint with intent to acquire Australias Sensis Holdings",https://finance.yahoo.com/news/thryv-inc-expand-international-footprint-123400936.html,GlobeNewswire
94,2020-12-07 16:21,Thryv CEO Joe Walsh on Entrepreneurship and Converting the Unclouded,https://finance.yahoo.com/news/thryv-ceo-joe-walsh-entrepreneurship-212122234.html,Exec Edge
95,2020-12-03 07:30,"Thryv, Inc. and CEO Joe Walsh to Participate in UBS Global TMT Conference",https://finance.yahoo.com/news/thryv-inc-ceo-joe-walsh-123000937.html,GlobeNewswire
96,2020-12-03 00:12,"Improved Earnings Required Before Thryv Holdings, Inc. (NASDAQ:THRY) Stock's 26% Jump Looks Justified",https://finance.yahoo.com/news/improved-earnings-required-thryv-holdings-051230764.html,Simply Wall St.
97,2020-11-24 07:30,"Thryv, Inc. to Participate in The Wells Fargo TMT Summit 2020",https://finance.yahoo.com/news/thryv-inc-participate-wells-fargo-123000991.html,GlobeNewswire
98,2020-11-16 04:27,What Do The Returns At Thryv Holdings (NASDAQ:THRY) Mean Going Forward?,https://finance.yahoo.com/news/returns-thryv-holdings-nasdaq-thry-092720070.html,Simply Wall St.
99,2020-10-27 13:43,Thryv announces Mastercards Ginger Siegel as additional Keynote Speaker for Connect20 Small Business Conference November 10 -11,https://finance.yahoo.com/news/thryv-announces-mastercard-ginger-siegel-174300938.html,GlobeNewswire
