,Date,News Headline,Article Link,Source
34,2021-12-20 15:31,Blackstone's Real Estate Buying Binge Continues in $3.6 Billion Apartment Deal,https://www.fool.com/investing/2021/12/20/blackstones-real-estate-buying-binge-continues-in/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
35,2021-12-20 14:15,These 2 Soaring Micro-Cap Stocks Are Ignoring the Market's Monday Drop,https://www.fool.com/investing/2021/12/20/these-soaring-microcap-stocks-ignoring-market-drop/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
36,2021-12-20 13:20,Blackstone Will Buy Bluerock Residential in $3.6 Billion Deal,https://finance.yahoo.com/news/blackstone-buy-bluerock-residential-3-133000841.html,Bloomberg
37,2021-12-20 13:00,BRG Stock: Blackstone Sends Bluerock REIT Soaring With Its Bet on Rental Housing,https://finance.yahoo.com/news/brg-stock-blackstone-sends-bluerock-180042325.html,InvestorPlace
38,2021-12-20 11:00,"Blackstone Growth (BXG) Announces Majority Investment in Supergoop!, Category Creator in SPF Innovation and Everyday Sun Protection",https://finance.yahoo.com/news/blackstone-growth-bxg-announces-majority-160000321.html,Business Wire
39,2021-12-20 10:43,Why Bluerock Residential Growth Rocketed as Much as 78% Higher at the Open Today,https://www.fool.com/investing/2021/12/20/why-bluerock-residential-growth-rocketed-as-much-a/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
40,2021-12-20 10:07,"The Zacks Analyst Blog Highlights: Blackstone, Devon Energy, CF Industries, Occidental Petroleum and Marvell Technology",https://finance.yahoo.com/news/zacks-analyst-blog-highlights-blackstone-150703327.html,Zacks
41,2021-12-20 08:08,Blackstone to Buy Bluerock Residential REIT for $3.6 Billion,https://www.thestreet.com/investing/blackstone-buy-bluerock-residential-3-billion-dollars?puc=yahoo&cm_ven=YAHOO,TheStreet.com
42,2021-12-19 14:06,Blackstone Nears $930 Million Deal for Manhattan Luxury Rentals,https://finance.yahoo.com/news/blackstone-nears-930-million-deal-190602334.html,Bloomberg
43,2021-12-17 06:51,5 Must-Buy High-Flying Stocks With More Upside in 2022,https://finance.yahoo.com/news/5-must-buy-high-flying-115111125.html,Zacks
44,2021-12-16 17:16,"Citadel, Blackstone Allow Remote Work Again as Omicron Rages",https://finance.yahoo.com/news/citadel-tells-staff-remotely-end-182626861.html,Bloomberg
45,2021-12-16 15:04,Blackstone and Ares Are Teaming Up for a $2 Billion Private Loan for Mimecast Buyout,https://finance.yahoo.com/news/blackstone-ares-teaming-2-billion-200409495.html,Bloomberg
46,2021-12-16 09:00,AIG and Blackstone Real Estate Income Trust Close Transaction of Affordable Housing Assets,https://finance.yahoo.com/news/aig-blackstone-real-estate-income-140000391.html,Business Wire
47,2021-12-15 17:45,Blackstone Inc. (BX) Gains But Lags Market: What You Should Know,https://finance.yahoo.com/news/blackstone-inc-bx-gains-lags-224510913.html,Zacks
48,2021-12-15 10:14,10 Financial Stocks to Buy According to Ken Griffins Citadel Investment Group,https://finance.yahoo.com/news/10-financial-stocks-buy-according-151435671.html,Insider Monkey
49,2021-12-15 09:35,Blackstones Annual Holiday Video Is Out And Reese Witherspoon Is in It,https://finance.yahoo.com/news/blackstone-zoom-becomes-must-watch-143509919.html,Bloomberg
50,2021-12-14 17:50,Blackstone Inc. (BX) Dips More Than Broader Markets: What You Should Know,https://finance.yahoo.com/news/blackstone-inc-bx-dips-more-225010393.html,Zacks
51,2021-12-14 11:00,Nautic Partners Announces Strategic Investment from Blackstone GP Stakes,https://finance.yahoo.com/news/nautic-partners-announces-strategic-investment-160000223.html,Business Wire
52,2021-12-13 14:35,Sabine Pass Liquefaction LLC -- Moody's assigns a Baa3 to Sabine Pass Liquefaction; affirms ratings,https://finance.yahoo.com/news/sabine-pass-liquefaction-llc-moodys-193506523.html,Moody's
53,2021-12-11 04:38,"Meeder Dynamic Allocation Fund Buys Vanguard Short-Term Bond ETF, Meta Platforms Inc, ...",https://finance.yahoo.com/news/meeder-dynamic-allocation-fund-buys-093813114.html,GuruFocus.com
54,2021-12-11 04:38,"Meeder Balanced Fund Buys Vanguard Short-Term Bond ETF, Blackstone Inc, The Hershey Co, Sells ...",https://finance.yahoo.com/news/meeder-balanced-fund-buys-vanguard-093812544.html,GuruFocus.com
55,2021-12-11 04:38,"Meeder Global Allocation Fund Buys Vanguard Short-Term Bond ETF, Blackstone Inc, The Hershey ...",https://finance.yahoo.com/news/meeder-global-allocation-fund-buys-093811772.html,GuruFocus.com
56,2021-12-11 04:38,"Meeder Spectrum Fund Buys Blackstone Inc, Expeditors International of Washington Inc, Evergy ...",https://finance.yahoo.com/news/meeder-spectrum-fund-buys-blackstone-093809561.html,GuruFocus.com
57,2021-12-11 04:38,"Meeder Moderate Allocation Fund Buys Vanguard Short-Term Bond ETF, Blackstone Inc, The Hershey ...",https://finance.yahoo.com/news/meeder-moderate-allocation-fund-buys-093808169.html,GuruFocus.com
58,2021-12-11 04:38,"Meeder Muirfield Fund Buys Blackstone Inc, The Hershey Co, Evergy Inc, Sells Lowe's Inc, ...",https://finance.yahoo.com/news/meeder-muirfield-fund-buys-blackstone-093807160.html,GuruFocus.com
59,2021-12-11 04:38,"Meeder Conservative Allocation Fund Buys Vanguard Short-Term Bond ETF, Blackstone Inc, The ...",https://finance.yahoo.com/news/meeder-conservative-allocation-fund-buys-093805162.html,GuruFocus.com
60,2021-12-10 01:16,Blackstone to buy GIC's stake in Australian logistics trust for $1.5 billion,https://finance.yahoo.com/news/blackstone-buy-gics-stake-australian-061652649.html,Reuters
61,2021-12-09 21:32,Blackstone Buys GICs $1.5 Billion Stake in Logistics Venture,https://finance.yahoo.com/news/blackstone-buys-gic-1-5-023235930.html,Bloomberg
62,2021-12-09 20:38,"NVIT BlackRock Equity Dividend Fund Buys Rogers Communications Inc, Komatsu, Analog Devices ...",https://finance.yahoo.com/news/nvit-blackrock-equity-dividend-fund-013804833.html,GuruFocus.com
63,2021-12-09 17:59,UPDATE 1-Blackstone hires senior executives for its hedge fund unit,https://finance.yahoo.com/news/1-blackstone-hires-senior-executives-225916614.html,Reuters
64,2021-12-09 17:00,Blackstone Announces Two New Senior Leadership Hires in BAAM Business,https://finance.yahoo.com/news/blackstone-announces-two-senior-leadership-220000232.html,Business Wire
65,2021-12-09 15:59,Blackstone hires senior executives for its hedge fund unit,https://finance.yahoo.com/news/blackstone-hires-senior-executives-hedge-205900191.html,Reuters
66,2021-12-09 15:51,Blackstone hires senior executives for its hedge fund unit,https://finance.yahoo.com/news/blackstone-hires-senior-executives-hedge-205147867.html,Reuters
67,2021-12-09 11:28,Niche announces two executive appointments after year-long hiring spree,https://www.bizjournals.com/pittsburgh/inno/stories/news/2021/12/09/niche-appoints-two-executives-amid-hiring-spree.html?ana=yahoo,American City Business Journals
68,2021-12-08 10:38,"O'Shares U.S. Quality Dividend ETF Buys Blackstone Inc, Abbott Laboratories, Verizon ...",https://finance.yahoo.com/news/oshares-u-quality-dividend-etf-153806844.html,GuruFocus.com
69,2021-12-08 10:22,Heres What Makes Blackstone (BX) A Great Investment Choice,https://finance.yahoo.com/news/makes-blackstone-bx-great-investment-152258956.html,Insider Monkey
70,2021-12-08 08:02,"Why AmEx (AXP), Nova Credit's Partnership Expansion is Crucial?",https://finance.yahoo.com/news/why-amex-axp-nova-credits-130201566.html,Zacks
71,2021-12-08 07:11,2 Big Data Center Acquisitions and What Investors Need to Know,https://www.fool.com/investing/2021/12/08/2-big-data-center-acquisitions-and-what-investors/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
72,2021-12-08 03:02,"Pfizer, Pagerduty Rise Premarket; Stitch Fix, Amazon Fall",https://finance.yahoo.com/news/pfizer-pagerduty-rise-premarket-stitch-080202064.html,Investing.com
73,2021-12-08 02:16,Blackstone Slips as Vice Chairman James Sells Partial Stake,https://finance.yahoo.com/news/blackstone-slips-vice-chairman-james-071649968.html,Investing.com
74,2021-12-07 20:16,Hedge Funds Are Crazy About Blackstone Inc. (BX),https://finance.yahoo.com/news/hedge-funds-crazy-blackstone-inc-011658746.html,Insider Monkey
75,2021-12-07 08:06,Mimecast Agrees to Permira Takeover in $5.8 Billion Deal,https://finance.yahoo.com/news/mimecast-agrees-permira-takeover-5-130608963.html,Bloomberg
76,2021-12-06 17:45,Blackstone Inc. (BX) Stock Sinks As Market Gains: What You Should Know,https://finance.yahoo.com/news/blackstone-inc-bx-stock-sinks-224510531.html,Zacks
77,2021-12-03 10:31,Is Blackstone (BX) A Smart Long-Term Buy?,https://finance.yahoo.com/news/blackstone-bx-smart-long-term-153139935.html,Insider Monkey
78,2021-12-02 12:27,Steve Schwarzman Holds On as Tony Jamess Exit Shapes Blackstone Succession,https://finance.yahoo.com/news/steve-schwarzman-holds-tony-james-172725408.html,Bloomberg
79,2021-12-02 11:51,Tony James to retire as Blackstone executive vice chairman,https://finance.yahoo.com/news/tony-james-retire-blackstone-executive-165105875.html,Reuters
80,2021-12-02 10:00,Blackstone Veteran Tony James to Retire as Executive Vice Chairman,https://www.thestreet.com/investing/blackstone-veteran-tony-james-to-retire-as-executive-vice-chairman?puc=yahoo&cm_ven=YAHOO,TheStreet.com
81,2021-12-02 09:00,"Blackstones Tony James, the Firms Executive Vice Chairman, to Retire",https://www.wsj.com/articles/blackstones-tony-james-the-firms-executive-vice-chairman-to-retire-11638453600?mod=itp_wsj,The Wall Street Journal
82,2021-12-01 18:37,Blackstone Finally Gets Access to Crown Resorts Accounts After $6 Billion Offer,https://finance.yahoo.com/news/blackstone-finally-gets-access-crown-224931531.html,Bloomberg
83,2021-12-01 18:14,UPDATE 1-Australia's Crown says Blackstone's $6.2 bln buyout offer not 'compelling',https://finance.yahoo.com/news/1-australias-crown-says-blackstones-231458192.html,Reuters
84,2021-12-01 13:00,"Blackstone Tactical Opportunities Announces Acquisition of Sustana, a Leading Manufacturer of Sustainable Recycled Fiber, Paper and Packaging",https://finance.yahoo.com/news/blackstone-tactical-opportunities-announces-acquisition-180000742.html,Business Wire
85,2021-12-01 09:12,"Atlantic Power Transmission LLC, a Blackstone Infrastructure Partners Portfolio Company, Announces Bid for New Jersey Offshore Wind Transmission Project",https://finance.yahoo.com/news/atlantic-power-transmission-llc-blackstone-141200240.html,Business Wire
86,2021-12-01 08:06,"Blackstone buys U.S., European logistics assets from Cabot Properties for $2.8B",https://www.bizjournals.com/newyork/news/2021/12/01/blackstone-buys-logistics-assets-from-cabot.html?ana=yahoo,American City Business Journals
87,2021-12-01 07:30,"Blackstone to Acquire Irth Solutions, a Leading Software Services Provider",https://finance.yahoo.com/news/blackstone-acquire-irth-solutions-leading-123000431.html,Business Wire
88,2021-11-30 10:00,Blackstone Inc. (BX) Recently Broke Out Above the 20-Day Moving Average,https://finance.yahoo.com/news/blackstone-inc-bx-recently-broke-150003042.html,Zacks
89,2021-11-29 16:30,Blackstone to Present at the Goldman Sachs 2021 US Financial Services Conference,https://finance.yahoo.com/news/blackstone-present-goldman-sachs-2021-213000124.html,Business Wire
90,2021-11-27 07:38,UPDATE 1-Butlin's set to be auctioned by Blackstone amid staycation boom -Sky News,https://finance.yahoo.com/news/1-butlins-set-auctioned-blackstone-123816776.html,Reuters
91,2021-11-26 09:23,Best Income Stocks to Buy for November 26th,https://finance.yahoo.com/news/best-income-stocks-buy-november-142302175.html,Zacks
92,2021-11-25 10:18,Synchrony (SYF) GiftNow to Aid Home Chef Digital Gift Program,https://finance.yahoo.com/news/synchrony-syf-giftnow-aid-home-151803704.html,Zacks
93,2021-11-24 17:05,Siemens apparently leasing Depot Park warehouse space to be completed next year,https://www.bizjournals.com/sacramento/news/2021/11/24/siemens-depot-park.html?ana=yahoo,American City Business Journals
94,2021-11-24 05:59,"KKR, Equinix Among Suitors for $11 Billion Global Switch",https://finance.yahoo.com/news/kkr-equinix-among-suitors-11-020509338.html,Bloomberg
95,2021-11-23 16:15,Blackstone Mortgage Trust Announces Closing of Public Offering of Class A Common Stock,https://finance.yahoo.com/news/blackstone-mortgage-trust-announces-closing-211500797.html,Business Wire
96,2021-11-22 10:30,Blackstone Announces $5.6 Billion Final Close of Second GP Stakes Fund,https://finance.yahoo.com/news/blackstone-announces-5-6-billion-153000413.html,Business Wire
97,2021-11-18 18:25,Blackstone sweetens its takeover bid for Crown Resorts,https://www.marketwatch.com/story/crown-resorts-says-received-nonbinding-takeover-proposal-from-blackstone-271637277944?siteid=yhoof2,MarketWatch
98,2021-11-18 08:15,"SPANX, Inc. and Blackstone Close Majority Sale, Secure New Investors Including Oprah Winfrey, Reese Witherspoon and Whitney Wolfe Herd",https://finance.yahoo.com/news/spanx-inc-blackstone-close-majority-131500741.html,Business Wire
99,2021-11-17 17:01,"Blackstone-Backed Service King Flags Cash Crunch, Ability to Pay Debt",https://finance.yahoo.com/news/blackstone-backed-king-flags-cash-220151486.html,Bloomberg
