,Date,News Headline,Article Link,Source
43,2021-07-21 09:00,"Ligand Partner Jazz Pharmaceuticals Launches RYLAZE (asparaginase erwinia chrysanthemi (recombinant)-rywn), Formerly JZP458",https://finance.yahoo.com/news/ligand-partner-jazz-pharmaceuticals-launches-130000892.html,Business Wire
44,2021-07-19 08:00,Ligands Partner Merck Receives FDA Approval for VAXNEUVANCE for the Prevention of Invasive Pneumococcal Disease in Adults Caused by 15 Serotypes,https://finance.yahoo.com/news/ligand-partner-merck-receives-fda-120000489.html,Business Wire
45,2021-07-16 09:00,"Ligand to Report Second Quarter Financial Results on July 29, 2021",https://finance.yahoo.com/news/ligand-report-second-quarter-financial-130000449.html,Business Wire
46,2021-07-14 16:01,Ligand Pharmaceuticals Appoints Dr. Jennifer Cochran to its Board of Directors,https://finance.yahoo.com/news/ligand-pharmaceuticals-appoints-dr-jennifer-200100518.html,Business Wire
47,2021-06-28 10:13,Sermonix Pharmaceuticals Completes Enrollment of Phase 2 Clinical Trial Collaboration Studying Lasofoxifene in Combination With Eli Lilly and Companys Abemaciclib,https://finance.yahoo.com/news/sermonix-pharmaceuticals-completes-enrollment-phase-141300887.html,GlobeNewswire
48,2021-06-28 09:47,Ligand (LGND) Moves 3.1% Higher: Will This Strength Last?,https://finance.yahoo.com/news/ligand-lgnd-moves-3-1-134701215.html,Zacks
49,2021-06-02 11:30,Ligand (LGND) Down 14% Since Last Earnings Report: Can It Rebound?,https://finance.yahoo.com/news/ligand-lgnd-down-14-since-153003537.html,Zacks
50,2021-05-29 05:01,We Think Some Shareholders May Hesitate To Increase Ligand Pharmaceuticals Incorporated's (NASDAQ:LGND) CEO Compensation,https://finance.yahoo.com/news/think-shareholders-may-hesitate-increase-090141601.html,Simply Wall St.
51,2021-05-10 13:10,Heres Why Ligand Pharmaceuticals (LGND) Became Wasatch Globals Q1 2021 Top Contributor,https://finance.yahoo.com/news/why-ligand-pharmaceuticals-lgnd-became-171047514.html,Insider Monkey
52,2021-05-05 08:48,Estimating The Fair Value Of Ligand Pharmaceuticals Incorporated (NASDAQ:LGND),https://finance.yahoo.com/news/estimating-fair-value-ligand-pharmaceuticals-124813378.html,Simply Wall St.
53,2021-05-04 11:04,"Ligand (LGND) Q1 Earnings Top, Bad Weather Hits Captisol Sales",https://finance.yahoo.com/news/ligand-lgnd-q1-earnings-top-150403415.html,Zacks
54,2021-05-04 06:05,Ligand's Revenue Soars in Q1 Thanks to Gilead's COVID Drug,https://www.fool.com/investing/2021/05/04/ligands-revenue-soars-in-q1-thanks-to-gileads-covi/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
55,2021-05-04 00:00,Ligand Pharmaceuticals Inc (LGND) Q1 2021 Earnings Call Transcript,https://www.fool.com/earnings/call-transcripts/2021/05/04/ligand-pharmaceuticals-inc-lgnd-q1-2021-earnings-c/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
56,2021-05-03 17:20,Ligand Pharmaceuticals (LGND) Tops Q1 Earnings Estimates,https://finance.yahoo.com/news/ligand-pharmaceuticals-lgnd-tops-q1-212009956.html,Zacks
57,2021-05-03 16:01,Ligand Reports First Quarter 2021 Financial Results,https://finance.yahoo.com/news/ligand-reports-first-quarter-2021-200100542.html,Business Wire
58,2021-05-03 14:45,"Ligand Pharmaceuticals, Inc. to Host Earnings Call",https://finance.yahoo.com/news/ligand-pharmaceuticals-inc-host-earnings-184500546.html,ACCESSWIRE
59,2021-04-26 12:31,Ligand Pharmaceuticals (LGND) Earnings Expected to Grow: What to Know Ahead of Next Week's Release,https://finance.yahoo.com/news/ligand-pharmaceuticals-lgnd-earnings-expected-163104694.html,Zacks
60,2021-04-22 16:01,"Ligand to Report First Quarter Financial Results on May 3, 2021",https://finance.yahoo.com/news/ligand-report-first-quarter-financial-200100175.html,Business Wire
61,2021-04-22 06:40,3 Signs the  Ligand Short Squeeze Is Over,https://www.fool.com/investing/2021/04/22/3-signs-the-ligand-short-squeeze-is-over/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
62,2021-03-17 08:00,GameStop's Get-Rich-Fast Trick Is Running Out,https://www.investors.com/etfs-and-funds/sectors/gamestop-stock-sp500-get-rich-fast-trick-running-out-gme/?src=A00220,Investor's Business Daily
63,2021-03-15 13:05,Stocks Showing Leadership: Covid Recovery Play Ligand Earns Key Rating Jump,https://www.investors.com/news/technology/stocks-showing-rising-market-leadership-ligand-pharmaceuticals-earns-83-rs-rating/?src=A00220,Investor's Business Daily
64,2021-03-10 13:36,Ligand Pharmaceuticals Gets A Composite Rating Upgrade,https://www.investors.com/news/technology/ligand-pharmaceuticals-gets-a-composite-rating-upgrade/?src=A00220,Investor's Business Daily
65,2021-03-10 11:17,Crispr Therapeutics Hits 80-Plus Relative Strength Rating Benchmark,https://www.investors.com/research/crispr-therapeutics-hits-80-plus-relative-strength-rating-benchmark/?src=A00220,Investor's Business Daily
66,2021-03-09 09:40,Altimmune Joins Rank Of Stocks With RS Ratings Over 90,https://www.investors.com/research/altimmune-joins-rank-of-stocks-with-rs-ratings-over-90/?src=A00220,Investor's Business Daily
67,2021-03-05 11:30,Why Is Ligand (LGND) Down 21.3% Since Last Earnings Report?,https://finance.yahoo.com/news/why-ligand-lgnd-down-21-163004558.html,Zacks
68,2021-02-25 09:55,Here Are The Stocks With The Highest Short Interest Rate,https://finance.yahoo.com/news/stocks-highest-short-interest-rate-145538399.html,Benzinga
69,2021-02-17 12:44,"Co-Diagnostics Clears Technical Benchmark, Hitting 90-Plus RS Rating",https://www.investors.com/news/technology/co-diagnostics-clears-technical-benchmark-hitting-90-plus-rs-rating/?src=A00220,Investor's Business Daily
70,2021-02-11 13:40,"Stocks Reverse Lower, Seek To Rebound; Cannabis Stocks Routed",https://www.investors.com/market-trend/stock-market-today/stocks-reverse-lower-seek-to-rebound-cannabis-stocks-routed/?src=A00220,Investor's Business Daily
71,2021-02-10 13:40,Heat Biologics Stock Notches Scorching RS Rating,https://www.investors.com/news/technology/heat-biologics-stock-notches-scorching-rs-rating/?src=A00220,Investor's Business Daily
72,2021-02-09 06:40,Forget Gamestop! This Highly Shorted Stock Is a Strong Buy Now,https://www.fool.com/investing/2021/02/09/forget-gamestop-this-highly-shorted-stock-is-a-str/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
73,2021-02-06 02:38,Earnings Update: Here's Why Analysts Just Lifted Their Ligand Pharmaceuticals Incorporated (NASDAQ:LGND) Price Target To US$225,https://finance.yahoo.com/news/earnings-heres-why-analysts-just-073857362.html,Simply Wall St.
74,2021-02-05 16:39,"Dow Jones Rises For Fifth Straight Session As Nasdaq, Small Caps Lead Market",https://www.investors.com/market-trend/stock-market-today/dow-jones-rises-for-fifth-straight-session-as-nasdaq-small-caps-lead-market/?src=A00220,Investor's Business Daily
75,2021-02-04 13:54,Anavex Life Sciences Crp Earns 94 RS Rating; Soars To Record High,https://www.investors.com/news/technology/stocks-showing-market-leadership-anavex-life-sciences-crp-earns-94-rs-rating/?src=A00220,Investor's Business Daily
76,2021-02-04 08:56,"Ligand (LGND) Q4 Earnings & Sales Top, 2021 Guidance Raised",https://finance.yahoo.com/news/ligand-lgnd-q4-earnings-sales-135601859.html,Zacks
77,2021-02-04 03:15,Is Ligand Pharmaceuticals' (NASDAQ:LGND) Share Price Gain Of 101% Well Earned?,https://finance.yahoo.com/news/ligand-pharmaceuticals-nasdaq-lgnd-share-081527277.html,Simply Wall St.
78,2021-02-03 13:30,Ligand Pharmaceuticals Inc (LGND) Q4 2020 Earnings Call Transcript,https://www.fool.com/earnings/call-transcripts/2021/02/03/ligand-pharmaceuticals-inc-lgnd-q4-2020-earnings-c/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
79,2021-02-03 07:58,Ligand Pharmaceuticals: Q4 Earnings Insights,https://finance.yahoo.com/news/ligand-pharmaceuticals-q4-earnings-insights-125817130.html,Benzinga
80,2021-02-03 07:30,Ligand Reports Fourth Quarter and Full Year 2020 Financial Results,https://finance.yahoo.com/news/ligand-reports-fourth-quarter-full-123000941.html,Business Wire
81,2021-02-03 06:30,"Ligand Pharmaceuticals, Inc. to Host Earnings Call",https://finance.yahoo.com/news/ligand-pharmaceuticals-inc-host-earnings-113000288.html,ACCESSWIRE
82,2021-02-02 11:59,Ligand Partner Travere Therapeutics Announces Achievement of Interim Proteinuria Endpoint in the Ongoing Phase 3 DUPLEX Study of Sparsentan in Focal Segmental Glomerulosclerosis,https://finance.yahoo.com/news/ligand-partner-travere-therapeutics-announces-165900741.html,Business Wire
83,2021-02-01 14:57,Horizon Pharma Sees Rising Composite Rating To 96,https://www.investors.com/news/technology/stocks-with-rising-composite-ratings-horizon-pharma-2/?src=A00220,Investor's Business Daily
84,2021-01-29 17:21,The Next GameStop? 25 Stocks With High Short Interest,https://finance.yahoo.com/news/next-gamestop-25-stocks-high-222100784.html,Kiplinger
85,2021-01-28 20:04,"Levi & Korsinsky LLP, National Class Action Law Firm, Announces Class Action Investigation Against Robinhood and Other Brokers on Behalf of Investors in Ligand Pharmaceuticals Incorporated (NASDAQ: LGND)",https://finance.yahoo.com/news/levi-korsinsky-llp-national-class-010400040.html,Newsfile
86,2021-01-28 18:34,Whos the next GameStop? These are the 10 most shorted stocks,https://finance.yahoo.com/news/next-gamestop-10-most-shorted-233425162.html,Quartz
87,2021-01-27 13:06,Stocks Showing Market Leadership: Sorrento Therapeutics Earns 93 RS Rating,https://www.investors.com/news/technology/stocks-showing-market-leadership-sorrento-therapeutics-earns-93-rs-rating/?src=A00220,Investor's Business Daily
88,2021-01-27 05:34,"GameStop mania continues into Wednesday, with stock up 116% in premarket action",https://www.marketwatch.com/story/gamestop-mania-continues-into-wednesday-with-stock-up-116-in-premarket-action-2021-01-27?siteid=yhoof2,MarketWatch
89,2021-01-20 12:45,Top-Rated Stocks: Ligand Pharmaceuticals Sees Composite Rating Climb To 97,https://www.investors.com/news/top-rated-stocks-ligand-pharmaceuticals-sees-composite-rating-climb-to-97-2/?src=A00220,Investor's Business Daily
90,2021-01-20 08:30,Ligands Fourth Quarter Financial Results to be Reported February 3rd,https://finance.yahoo.com/news/ligand-fourth-quarter-financial-results-133000422.html,Business Wire
91,2021-01-19 16:18,"Stocks Close Higher, Near Day's Highs; Solar Stocks Extend Rally",https://www.investors.com/market-trend/stock-market-today/stock-market-closes-higher-near-day-highs-solar-stocks-extend-rally/?src=A00220,Investor's Business Daily
92,2021-01-13 08:30,Ligand Receives Milestone Payment from Merck,https://finance.yahoo.com/news/ligand-receives-milestone-payment-merck-133000484.html,Business Wire
93,2020-12-23 10:15,"Biotech Stock Roundup: PFE/BNTX Vaccine Authorized in Europe, Updates From AMGN, & More",https://finance.yahoo.com/news/biotech-stock-roundup-pfe-bntx-151503128.html,Zacks
94,2020-12-21 08:30,Ligand and GSK Enter Global Collaboration and License Agreement Leveraging Icagens Discovery Technology to Target Neurological Disorders,https://finance.yahoo.com/news/ligand-gsk-enter-global-collaboration-133000498.html,Business Wire
95,2020-12-18 14:43,Is LGND A Good Stock To Buy According To Hedge Funds?,https://finance.yahoo.com/news/lgnd-good-stock-buy-according-194357723.html,Insider Monkey
96,2020-12-17 09:19,"20 best mid-cap stocks for 2021, according to analysts",https://www.marketwatch.com/story/20-best-mid-cap-stocks-for-2021-according-to-analysts-11608214767?siteid=yhoof2,MarketWatch
97,2020-12-06 03:59,Does Ligand Pharmaceuticals (NASDAQ:LGND) Have A Healthy Balance Sheet?,https://finance.yahoo.com/news/does-ligand-pharmaceuticals-nasdaq-lgnd-085958463.html,Simply Wall St.
98,2020-11-29 11:30,Ligand (LGND) Up 3.4% Since Last Earnings Report: Can It Continue?,https://finance.yahoo.com/news/ligand-lgnd-3-4-since-163004054.html,Zacks
99,2020-11-23 08:30,Ligand Announces Clinical and Regulatory Progress by Multiple Partners with OmniAb® Antibodies,https://finance.yahoo.com/news/ligand-announces-clinical-regulatory-progress-133000093.html,Business Wire
